team,passer,recipient,start_x,start_y,end_x,end_y,weight
Netherlands,Joey Veerman,Cody Mathès Gakpo,69.69999999999999,26.977777777777778,85.08888888888889,7.277777777777778,9
Netherlands,Joey Veerman,Denzel Dumfries,54.4,51.03333333333333,65.11666666666667,69.2,6
Netherlands,Joey Veerman,Georginio Wijnaldum,66.1,9.3,72.3,16.1,1
Netherlands,Joey Veerman,Jerdy Schouten,73.6076923076923,42.361538461538466,73.8076923076923,54.784615384615385,13
Netherlands,Joey Veerman,Joshua Zirkzee,91.0,15.1,101.2,14.1,1
Netherlands,Joey Veerman,Lutsharel Geertruida,53.3,38.275000000000006,57.099999999999994,52.9,4
Netherlands,Joey Veerman,Memphis Depay,69.39,33.21,78.08,31.65,10
Netherlands,Joey Veerman,Micky van de Ven,71.6,45.55,66.30000000000001,24.65,2
Netherlands,Joey Veerman,Nathan Aké,54.98235294117647,22.841176470588238,58.629411764705885,14.4,17
Netherlands,Joey Veerman,Stefan de Vrij,56.475,43.63125,51.3375,60.54375,16
Netherlands,Joey Veerman,Tijjani Reijnders,73.0,43.35,79.6,36.07,10
Netherlands,Joey Veerman,Virgil van Dijk,51.65882352941177,29.329411764705885,41.61764705882353,28.352941176470587,17
Netherlands,Joey Veerman,Wout Weghorst,33.0,11.3,50.1,5.9,1
Netherlands,Joey Veerman,Xavi Simons,66.24,36.12,73.16000000000001,46.77333333333333,15
Netherlands,Joshua Zirkzee,Joey Veerman,104.9,11.5,100.2,4.0,1
Netherlands,Joshua Zirkzee,Nathan Aké,76.7,41.4,85.9,21.0,1
Netherlands,Lutsharel Geertruida,Bart Verbruggen,33.81428571428571,59.18571428571429,13.071428571428571,38.714285714285715,7
Netherlands,Lutsharel Geertruida,Denzel Dumfries,32.4,62.26666666666667,41.233333333333334,74.06666666666666,3
Netherlands,Lutsharel Geertruida,Donyell Malen,77.28,66.5,87.4,70.14,5
Netherlands,Lutsharel Geertruida,Georginio Wijnaldum,84.0,50.1,100.1,35.9,1
Netherlands,Lutsharel Geertruida,Jerdy Schouten,46.1625,59.050000000000004,51.1625,49.7375,8
Netherlands,Lutsharel Geertruida,Joey Veerman,58.1,60.8,60.36,53.220000000000006,5
Netherlands,Lutsharel Geertruida,Memphis Depay,91.66666666666667,54.300000000000004,91.63333333333333,42.0,3
Netherlands,Lutsharel Geertruida,Micky van de Ven,61.73333333333333,34.06666666666667,64.03333333333335,11.433333333333332,3
Netherlands,Lutsharel Geertruida,Nathan Aké,45.55,35.6,48.95,11.9,2
Netherlands,Lutsharel Geertruida,Stefan de Vrij,43.6,64.23571428571428,33.07142857142857,53.300000000000004,14
Netherlands,Lutsharel Geertruida,Tijjani Reijnders,47.199999999999996,62.23333333333333,53.833333333333336,57.63333333333333,3
Netherlands,Lutsharel Geertruida,Virgil van Dijk,58.7,41.05,49.775,29.075,8
Netherlands,Lutsharel Geertruida,Wout Weghorst,80.2,75.9,107.3,41.3,1
Netherlands,Lutsharel Geertruida,Xavi Simons,54.779999999999994,52.98,70.3,63.6,5
Netherlands,Memphis Depay,Cody Mathès Gakpo,85.90833333333335,16.008333333333333,89.69166666666666,12.608333333333334,12
Netherlands,Memphis Depay,Denzel Dumfries,78.025,66.4375,85.7625,71.7625,8
Netherlands,Memphis Depay,Donyell Malen,82.35,62.625,86.05,65.82499999999999,4
Netherlands,Memphis Depay,Jerdy Schouten,64.61666666666666,37.5,66.98333333333333,39.63333333333333,6
Netherlands,Memphis Depay,Jeremie Frimpong,67.13333333333334,54.1,70.96666666666667,68.89999999999999,3
Netherlands,Memphis Depay,Joey Veerman,82.94285714285715,24.271428571428572,79.94285714285715,23.771428571428572,7
Netherlands,Memphis Depay,Lutsharel Geertruida,86.1,45.55,85.925,65.575,4
Netherlands,Memphis Depay,Micky van de Ven,74.6,31.8,62.4,32.9,2
Netherlands,Memphis Depay,Nathan Aké,79.76666666666667,18.683333333333334,82.60000000000001,7.849999999999999,6
Netherlands,Memphis Depay,Stefan de Vrij,68.32000000000001,49.64,51.98,47.839999999999996,5
Netherlands,Memphis Depay,Steven Bergwijn,78.98333333333333,63.36666666666667,81.75,71.48333333333333,6
Netherlands,Memphis Depay,Tijjani Reijnders,70.79230769230769,19.346153846153847,67.61538461538461,23.623076923076926,13
Netherlands,Memphis Depay,Virgil van Dijk,60.6,40.06,38.12,32.56,5
Netherlands,Memphis Depay,Wout Weghorst,75.26666666666667,36.5,83.23333333333333,47.26666666666667,6
Netherlands,Memphis Depay,Xavi Simons,78.3,38.660000000000004,82.59,36.81,10
Netherlands,Micky van de Ven,Bart Verbruggen,34.339999999999996,25.74,13.26,38.42,5
Netherlands,Micky van de Ven,Cody Mathès Gakpo,68.6,17.7,85.1,6.55,2
Netherlands,Micky van de Ven,Georginio Wijnaldum,33.45,10.350000000000001,51.75,6.45,2
Netherlands,Micky van de Ven,Jerdy Schouten,101.6,3.3,84.6,2.9,1
Netherlands,Micky van de Ven,Lutsharel Geertruida,70.5,5.5,62.7,20.2,1
Netherlands,Micky van de Ven,Memphis Depay,66.10000000000001,13.4,77.26666666666667,13.566666666666668,3
Netherlands,Micky van de Ven,Tijjani Reijnders,62.8,25.7,65.6,28.7,1
Netherlands,Micky van de Ven,Virgil van Dijk,48.82222222222222,19.08888888888889,40.47777777777778,34.266666666666666,9
Netherlands,Micky van de Ven,Xavi Simons,75.4,26.6,84.9,29.4,1
Netherlands,Nathan Aké,Bart Verbruggen,37.800000000000004,11.55,18.8,35.25,4
Netherlands,Nathan Aké,Cody Mathès Gakpo,68.9,16.2,84.478125,8.4375,32
Netherlands,Nathan Aké,Donyell Malen,85.8,2.1,89.1,8.2,1
Netherlands,Nathan Aké,Georginio Wijnaldum,37.1,7.9,47.5,4.4,1
Netherlands,Nathan Aké,Jerdy Schouten,51.32222222222222,23.42777777777778,52.766666666666666,35.738888888888894,18
Netherlands,Nathan Aké,Joey Veerman,53.59130434782608,12.495652173913042,54.83043478260869,17.16086956521739,23
Netherlands,Nathan Aké,Memphis Depay,63.215789473684204,13.910526315789474,78.66842105263159,19.13157894736842,19
Netherlands,Nathan Aké,Stefan de Vrij,30.919999999999998,23.06,28.98,50.160000000000004,5
Netherlands,Nathan Aké,Steven Bergwijn,71.9,43.7,78.8,69.3,1
Netherlands,Nathan Aké,Tijjani Reijnders,65.50285714285714,14.654285714285713,67.84,18.282857142857143,35
Netherlands,Nathan Aké,Virgil van Dijk,53.71219512195122,14.819512195121952,44.12682926829268,27.614634146341466,41
Netherlands,Nathan Aké,Wout Weghorst,53.9,10.5,70.9,16.8,1
Netherlands,Nathan Aké,Xavi Simons,62.604166666666664,16.20416666666667,73.6,13.516666666666666,24
Netherlands,Stefan de Vrij,Bart Verbruggen,27.761538461538464,60.669230769230765,12.335897435897436,43.88974358974359,39
Netherlands,Stefan de Vrij,Cody Mathès Gakpo,46.9,44.239999999999995,76.47999999999999,11.580000000000002,5
Netherlands,Stefan de Vrij,Denzel Dumfries,49.60923076923077,60.910769230769226,60.25076923076923,73.34153846153846,65
Netherlands,Stefan de Vrij,Donyell Malen,50.16428571428571,59.34285714285714,65.19285714285715,67.17857142857143,14
Netherlands,Stefan de Vrij,Jerdy Schouten,49.3,59.270212765957446,57.50638297872341,58.84255319148936,47
Netherlands,Stefan de Vrij,Jeremie Frimpong,51.260000000000005,60.32000000000001,64.17999999999999,72.74,5
Netherlands,Stefan de Vrij,Joey Veerman,58.85,62.43333333333334,62.98333333333333,51.35,12
Netherlands,Stefan de Vrij,Lutsharel Geertruida,37.08181818181818,50.68181818181818,41.96363636363637,62.472727272727276,22
Netherlands,Stefan de Vrij,Memphis Depay,53.36,62.129999999999995,71.69,59.1,10
Netherlands,Stefan de Vrij,Micky van de Ven,22.8,60.7,27.4,24.1,1
Netherlands,Stefan de Vrij,Nathan Aké,47.44285714285714,59.528571428571425,50.542857142857144,24.614285714285717,14
Netherlands,Stefan de Vrij,Steven Bergwijn,57.638461538461534,63.95384615384615,72.6076923076923,64.97692307692309,13
Netherlands,Stefan de Vrij,Tijjani Reijnders,47.440625,57.084375,54.865625,47.884375,32
Netherlands,Stefan de Vrij,Virgil van Dijk,48.925333333333334,57.796,43.616,34.955999999999996,75
Netherlands,Stefan de Vrij,Wout Weghorst,23.46666666666667,49.300000000000004,53.666666666666664,42.46666666666667,3
Netherlands,Stefan de Vrij,Xavi Simons,46.22222222222222,59.21666666666667,62.94444444444444,61.53333333333333,18
Netherlands,Steven Bergwijn,Denzel Dumfries,76.91538461538461,66.14615384615385,83.87692307692308,73.96153846153847,13
Netherlands,Steven Bergwijn,Jerdy Schouten,85.53846153846153,64.86153846153846,81.8076923076923,60.38461538461539,13
Netherlands,Steven Bergwijn,Memphis Depay,86.7,66.17999999999999,97.34,64.78,5
Netherlands,Steven Bergwijn,Stefan de Vrij,79.94,65.37,67.11,65.17,10
Netherlands,Steven Bergwijn,Tijjani Reijnders,90.3,65.0,89.15,64.85,2
Netherlands,Tijjani Reijnders,Bart Verbruggen,40.0125,30.4125,13.9125,33.0,8
Netherlands,Tijjani Reijnders,Cody Mathès Gakpo,72.88095238095238,23.3,87.53809523809524,13.476190476190476,21
Netherlands,Tijjani Reijnders,Denzel Dumfries,75.84193548387097,55.07741935483871,84.41935483870968,70.01290322580645,31
Netherlands,Tijjani Reijnders,Donyell Malen,83.875,37.675,93.475,51.175000000000004,4
Netherlands,Tijjani Reijnders,Georginio Wijnaldum,38.3,14.1,52.7,10.0,1
Netherlands,Tijjani Reijnders,Jerdy Schouten,72.82666666666667,38.309999999999995,71.76,46.38666666666666,30
Netherlands,Tijjani Reijnders,Jeremie Frimpong,77.3,35.53333333333334,78.60000000000001,53.06666666666666,3
Netherlands,Tijjani Reijnders,Joey Veerman,73.525,30.075,73.1,24.4625,8
Netherlands,Tijjani Reijnders,Lutsharel Geertruida,40.3,58.86,34.32,64.6,5
Netherlands,Tijjani Reijnders,Memphis Depay,71.5375,28.2375,83.5375,27.05,8
Netherlands,Tijjani Reijnders,Micky van de Ven,65.6,28.6,58.9,23.5,1
Netherlands,Tijjani Reijnders,Nathan Aké,62.06153846153846,30.21794871794872,60.671794871794866,16.502564102564104,39
Netherlands,Tijjani Reijnders,Stefan de Vrij,59.32142857142857,42.31071428571429,55.417857142857144,56.31785714285714,28
Netherlands,Tijjani Reijnders,Steven Bergwijn,74.08571428571429,35.17142857142857,83.60000000000001,55.614285714285714,7
Netherlands,Tijjani Reijnders,Virgil van Dijk,53.82380952380952,26.47142857142857,41.857142857142854,32.90952380952381,21
Netherlands,Tijjani Reijnders,Xavi Simons,68.021875,35.853125,78.040625,32.834375,32
Netherlands,Virgil van Dijk,Bart Verbruggen,25.596969696969698,32.06363636363636,13.530303030303031,42.20909090909091,33
Netherlands,Virgil van Dijk,Cody Mathès Gakpo,48.66363636363636,31.718181818181815,74.27272727272727,14.5,11
Netherlands,Virgil van Dijk,Denzel Dumfries,45.554545454545455,45.60909090909091,66.05454545454546,70.35454545454546,11
Netherlands,Virgil van Dijk,Donyell Malen,48.900000000000006,26.85,88.325,58.900000000000006,4
Netherlands,Virgil van Dijk,Jerdy Schouten,45.85588235294117,34.120588235294115,54.26764705882353,42.98235294117647,34
Netherlands,Virgil van Dijk,Jeremie Frimpong,63.8,24.0,79.2,68.6,1
Netherlands,Virgil van Dijk,Joey Veerman,37.3,31.522222222222222,46.5,28.466666666666665,18
Netherlands,Virgil van Dijk,Lutsharel Geertruida,43.43333333333333,34.52222222222222,51.099999999999994,48.51111111111111,9
Netherlands,Virgil van Dijk,Memphis Depay,53.279999999999994,28.52,70.66,29.22,5
Netherlands,Virgil van Dijk,Micky van de Ven,45.75714285714286,31.74285714285714,52.028571428571425,17.0,7
Netherlands,Virgil van Dijk,Nathan Aké,45.54915254237288,31.22542372881356,52.411864406779664,15.844067796610169,59
Netherlands,Virgil van Dijk,Stefan de Vrij,38.78493150684932,33.769863013698625,42.3945205479452,57.086301369863016,73
Netherlands,Virgil van Dijk,Steven Bergwijn,55.1,36.650000000000006,73.25,64.4,2
Netherlands,Virgil van Dijk,Tijjani Reijnders,45.95454545454545,33.225,56.00681818181818,34.49090909090909,44
Netherlands,Virgil van Dijk,Wout Weghorst,32.6,29.974999999999998,61.2,44.225,4
Netherlands,Virgil van Dijk,Xavi Simons,60.46666666666667,40.47777777777778,74.07777777777778,32.400000000000006,9
Netherlands,Wout Weghorst,Cody Mathès Gakpo,107.9,32.7,110.5,37.0,1
Netherlands,Wout Weghorst,Denzel Dumfries,68.6,68.4,63.4,73.1,1
Netherlands,Wout Weghorst,Donyell Malen,58.0,43.7,62.7,32.2,1
Netherlands,Wout Weghorst,Georginio Wijnaldum,57.4,41.3,56.1,46.3,1
Netherlands,Wout Weghorst,Jerdy Schouten,68.33333333333333,36.1,61.03333333333333,38.73333333333333,3
Netherlands,Wout Weghorst,Joey Veerman,67.32000000000001,57.160000000000004,65.22,49.32,5
Netherlands,Wout Weghorst,Lutsharel Geertruida,83.8,51.2,78.6,56.4,1
Netherlands,Wout Weghorst,Memphis Depay,79.4,40.5,81.65,30.35,4
Netherlands,Wout Weghorst,Tijjani Reijnders,60.1,34.25,57.4,33.55,2
Netherlands,Wout Weghorst,Virgil van Dijk,81.7,42.6,91.1,40.6,1
Netherlands,Wout Weghorst,Xavi Simons,62.625,47.4,65.1,53.574999999999996,4
Netherlands,Xavi Simons,Bart Verbruggen,43.525,48.650000000000006,16.85,43.75,4
Netherlands,Xavi Simons,Cody Mathès Gakpo,83.84583333333333,22.804166666666664,95.175,11.204166666666666,24
Netherlands,Xavi Simons,Denzel Dumfries,77.74444444444445,60.87777777777777,79.30000000000001,68.17777777777778,9
Netherlands,Xavi Simons,Donyell Malen,53.18333333333334,48.833333333333336,74.75,61.416666666666664,6
Netherlands,Xavi Simons,Jerdy Schouten,69.82727272727273,50.93181818181818,65.23181818181818,49.03636363636363,22
Netherlands,Xavi Simons,Jeremie Frimpong,68.25,46.6,94.44999999999999,45.55,2
Netherlands,Xavi Simons,Joey Veerman,79.33333333333333,49.725,73.7,41.99166666666667,12
Netherlands,Xavi Simons,Lutsharel Geertruida,67.2,50.333333333333336,66.86666666666667,47.199999999999996,3
Netherlands,Xavi Simons,Memphis Depay,77.22500000000001,36.166666666666664,89.04166666666667,34.625,12
Netherlands,Xavi Simons,Nathan Aké,82.54705882352941,15.058823529411764,79.43529411764706,16.329411764705885,17
Netherlands,Xavi Simons,Stefan de Vrij,54.699999999999996,63.11666666666667,39.775,58.94166666666667,12
Netherlands,Xavi Simons,Steven Bergwijn,69.6,11.3,75.3,26.2,1
Netherlands,Xavi Simons,Tijjani Reijnders,82.3875,29.00625,77.25625,31.8875,16
Netherlands,Xavi Simons,Virgil van Dijk,68.1888888888889,39.13333333333333,54.577777777777776,29.11111111111111,9
Netherlands,Xavi Simons,Wout Weghorst,83.5,57.5,99.73333333333333,59.4,3
Portugal,António João Pereira Albuquerque Tavares Silva,Bernardo Mota Veiga de Carvalho e Silva,66.25,63.75,79.94999999999999,65.8,2
Portugal,António João Pereira Albuquerque Tavares Silva,Bruno Miguel Borges Fernandes,24.1,72.9,33.7,68.9,1
Portugal,António João Pereira Albuquerque Tavares Silva,Danilo Luís Hélio Pereira,65.225,68.8625,58.825,49.95,8
Portugal,António João Pereira Albuquerque Tavares Silva,Diogo Meireles Costa,52.5,68.2,21.6,48.9,1
Portugal,António João Pereira Albuquerque Tavares Silva,Francisco Fernandes Conceição,71.23913043478261,65.31739130434782,85.83478260869565,75.3304347826087,23
Portugal,António João Pereira Albuquerque Tavares Silva,Gonçalo Bernardo Inácio,67.875,43.8,72.2,25.3,4
Portugal,António João Pereira Albuquerque Tavares Silva,José Diogo Dalot Teixeira,55.425,60.2,67.625,72.425,4
Portugal,António João Pereira Albuquerque Tavares Silva,João Maria Lobo Alves Palhinha Gonçalves,78.7,71.725,77.2,63.375,4
Portugal,António João Pereira Albuquerque Tavares Silva,João Neves,70.1,63.099999999999994,69.0,64.4625,8
Portugal,António João Pereira Albuquerque Tavares Silva,Nélson Cabral Semedo,51.6,65.5,59.2,64.8,1
Portugal,António João Pereira Albuquerque Tavares Silva,Rúben Diogo Da Silva Neves,14.6,54.8,41.9,58.3,1
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Bruno Miguel Borges Fernandes,76.60344827586206,42.56896551724138,75.5,43.92758620689656,29
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Cristiano Ronaldo dos Santos Aveiro,79.80000000000001,57.86666666666666,84.72222222222223,55.144444444444446,9
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Diogo José Teixeira da Silva,95.0,30.4,96.5,43.3,1
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Diogo Meireles Costa,58.333333333333336,51.400000000000006,24.400000000000002,42.166666666666664,3
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Francisco Fernandes Conceição,83.175,69.0875,89.125,72.8625,8
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Gonçalo Bernardo Inácio,51.4,44.3,56.9,19.6,1
Portugal,Bernardo Mota Veiga de Carvalho e Silva,José Diogo Dalot Teixeira,100.28,63.17999999999999,104.24000000000001,69.74,5
Portugal,Bernardo Mota Veiga de Carvalho e Silva,João Maria Lobo Alves Palhinha Gonçalves,69.13636363636364,50.41818181818182,66.89090909090909,43.39090909090909,11
Portugal,Bernardo Mota Veiga de Carvalho e Silva,João Neves,94.1,49.1,103.5,56.8,1
Portugal,Bernardo Mota Veiga de Carvalho e Silva,João Pedro Cavaco Cancelo,78.89166666666667,72.20277777777778,81.28611111111111,69.23333333333333,36
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Kléper Laveran Lima Ferreira,55.68181818181818,51.372727272727275,49.345454545454544,34.11818181818182,11
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Nuno Mendes,71.02222222222223,24.811111111111114,69.20555555555556,14.677777777777777,18
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Nélson Cabral Semedo,71.9,72.9,82.2,76.1,1
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Rafael Alexandre Conceição Leão,91.0,25.78,99.74000000000001,12.38,5
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Rúben Diogo Da Silva Neves,65.85833333333333,65.24166666666666,65.2,59.675000000000004,12
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Rúben Santos Gato Alves Dias,64.90487804878049,67.46341463414635,52.353658536585364,64.0780487804878,41
Portugal,Bernardo Mota Veiga de Carvalho e Silva,Vitor Machado Ferreira,72.97096774193548,44.18064516129032,69.62903225806451,41.38387096774194,31
Portugal,Bruno Miguel Borges Fernandes,Bernardo Mota Veiga de Carvalho e Silva,78.02631578947368,45.19473684210526,88.57894736842105,47.27368421052631,19
Portugal,Bruno Miguel Borges Fernandes,Cristiano Ronaldo dos Santos Aveiro,74.97333333333333,30.686666666666667,90.32,27.34,15
Portugal,Bruno Miguel Borges Fernandes,Diogo José Teixeira da Silva,57.56666666666666,41.166666666666664,93.13333333333333,22.3,3
Portugal,Bruno Miguel Borges Fernandes,Diogo Meireles Costa,43.76666666666667,36.9,15.966666666666667,35.93333333333334,3
Portugal,Bruno Miguel Borges Fernandes,Francisco Fernandes Conceição,62.65,27.700000000000003,80.8,32.5,6
Portugal,Bruno Miguel Borges Fernandes,Gonçalo Bernardo Inácio,68.65,31.5,69.225,14.8,4
Portugal,Bruno Miguel Borges Fernandes,José Diogo Dalot Teixeira,70.5625,63.462500000000006,74.25,73.39999999999999,8
Portugal,Bruno Miguel Borges Fernandes,João Maria Lobo Alves Palhinha Gonçalves,63.025,51.675,60.125,44.925,8
Portugal,Bruno Miguel Borges Fernandes,João Neves,18.1,6.0,18.4,10.3,1
Portugal,Bruno Miguel Borges Fernandes,João Pedro Cavaco Cancelo,64.28750000000001,44.26666666666667,66.03333333333333,53.479166666666664,24
Portugal,Bruno Miguel Borges Fernandes,Kléper Laveran Lima Ferreira,64.49545454545455,34.15,52.92727272727273,31.963636363636365,22
Portugal,Bruno Miguel Borges Fernandes,Nuno Mendes,62.19459459459459,25.767567567567568,59.82972972972973,13.654054054054054,37
Portugal,Bruno Miguel Borges Fernandes,Nélson Cabral Semedo,66.8,28.6,101.7,74.3,1
Portugal,Bruno Miguel Borges Fernandes,Pedro Lomba Neto,49.65,28.933333333333334,64.53333333333335,17.150000000000002,6
Portugal,Bruno Miguel Borges Fernandes,Rafael Alexandre Conceição Leão,68.47272727272728,24.372727272727275,86.15454545454546,8.945454545454545,11
Portugal,Bruno Miguel Borges Fernandes,Rúben Diogo Da Silva Neves,80.55,43.25,69.15,37.95,2
Portugal,Bruno Miguel Borges Fernandes,Rúben Santos Gato Alves Dias,65.11363636363636,48.46363636363637,57.27272727272727,60.095454545454544,22
Portugal,Bruno Miguel Borges Fernandes,Vitor Machado Ferreira,77.15625,33.75625,75.8875,33.85,16
Portugal,Cristiano Ronaldo dos Santos Aveiro,Bernardo Mota Veiga de Carvalho e Silva,78.28333333333333,34.1,76.01666666666667,42.0,6
Portugal,Cristiano Ronaldo dos Santos Aveiro,Bruno Miguel Borges Fernandes,71.93076923076923,34.99230769230769,67.91538461538461,33.715384615384615,13
Portugal,Cristiano Ronaldo dos Santos Aveiro,Danilo Luís Hélio Pereira,84.6,10.5,70.7,23.9,1
Portugal,Cristiano Ronaldo dos Santos Aveiro,Diogo José Teixeira da Silva,67.5,7.6,76.65,11.600000000000001,2
Portugal,Cristiano Ronaldo dos Santos Aveiro,Francisco Fernandes Conceição,97.25,49.2,98.19999999999999,61.75,2
Portugal,Cristiano Ronaldo dos Santos Aveiro,Gonçalo Bernardo Inácio,76.7,4.6,66.1,6.2,1
